distCode,distName,officeCode,officeName,shopNo,address,month,year,rcsAfsc,rcsFsc,rcsAap,totalRcs,unitsAfsc,unitsFsc,unitsAap,totalUnits,requirmentAfscQty,requirmentFscQty,requirmentAapcQty,totalReqQty,obAfscQty,obFscQty,obAapcQty,totalObQty,tobeAlloctedAfscQty,tobeAlloctedFscQty,tobeAlloctedAapcQty,totalTobeAllocatedQty,partialAllocatedPercentage,partialAllocatedAfscQty,partialAllocatedFscQty,partialAllocatedAapcQty,totalPartialAllocatedQty,finalAllocatedPercentage,finalAllocatedAfscQty,finalAllocatedFscQty,finalAllocatedAapcQty,totalFinalAllocatedQty
532,Adilabad,532009,Ichoda,1909008,Narala Kaveri  KOKASMANUUR,6,2025,44,582,1,627,158,1962,1,2121,4620,35316,30,39966,0,582,0,582,4620,34734,30,39384,0,0,0,0,0,100.0,4620,34734,30,39384
532,Adilabad,532009,Ichoda,1909009,Palve Sanjeev  ADEGAON---K,6,2025,39,639,3,681,142,2190,3,2335,4095,39420,90,43605,0,738,0,738,4095,38682,90,42867,0,0,0,0,0,100.0,4095,38682,90,42867
532,Adilabad,532009,Ichoda,1909010,Musle Vinayak Rao  GERJAM,6,2025,53,893,3,949,169,3062,3,3234,5565,55116,90,60771,0,1398,0,1398,5565,53718,90,59373,0,0,0,0,0,100.0,5565,53718,90,59373
532,Adilabad,532009,Ichoda,1909013,Kodapa Jangubabu  TALAMADRI,6,2025,20,351,2,373,66,1115,2,1183,2100,20070,60,22230,0,520,10,530,2100,19550,50,21700,0,0,0,0,0,100.0,2100,19550,50,21700
532,Adilabad,532009,Ichoda,1909015,Jadhav Srihari  DHABA-B,6,2025,32,373,2,407,119,1426,2,1547,3360,25668,60,29088,245,2004,10,2259,3115,23664,50,26829,0,0,0,0,0,100.0,3115,23664,50,26829
532,Adilabad,532009,Ichoda,1909016,Durva Krishna  NARSAPUR,6,2025,35,507,1,543,98,1737,1,1836,3675,31266,30,34971,315,975,0,1290,3360,30291,30,33681,0,0,0,0,0,100.0,3360,30291,30,33681
532,Adilabad,532009,Ichoda,1909017,DR Depo Sirichelma  SIRICHELMA,6,2025,31,643,2,676,98,2286,2,2386,3255,41148,60,44463,70,1492,10,1572,3185,39656,50,42891,0,0,0,0,0,100.0,3185,39656,50,42891
532,Adilabad,532009,Ichoda,1909018,D Tharachand  GUNDALA,6,2025,23,678,2,703,68,3103,2,3173,2415,55854,60,58329,0,816,0,816,2415,55038,60,57513,0,0,0,0,0,100.0,2415,55038,60,57513
532,Adilabad,532009,Ichoda,1909020,Md Mustafa  KESHAVAPATANAM,6,2025,35,610,3,648,94,3055,3,3152,3675,54990,90,58755,35,312,10,357,3640,54678,80,58398,0,0,0,0,0,100.0,3640,54678,80,58398
532,Adilabad,532009,Ichoda,1909021,Dukre Tulasiram  MANKAPUR,6,2025,40,409,0,449,117,1507,0,1624,4200,27126,0,31326,245,390,0,635,3955,26736,0,30691,0,0,0,0,0,100.0,3955,26736,0,30691
532,Adilabad,532009,Ichoda,1909022,Basha Bhojanna  MALYAL,6,2025,38,624,0,662,128,2184,0,2312,3990,39312,0,43302,35,840,0,875,3955,38472,0,42427,0,0,0,0,0,100.0,3955,38472,0,42427
532,Adilabad,532009,Ichoda,1909024,Sub DR Depo Babjipet  H.NO.1-56 Babjipet vg.of Ichoda,6,2025,10,120,0,130,41,469,0,510,1050,8442,0,9492,0,60,0,60,1050,8382,0,9432,0,0,0,0,0,100.0,1050,8382,0,9432
532,Adilabad,532010,Bajarhathnoor,1910001,B Sarashwathi  Bazarhathnoor-I H.No.3-160,6,2025,10,314,0,324,33,929,0,962,1050,16722,0,17772,0,1452,0,1452,1050,15270,0,16320,0,0,0,0,0,100.0,1050,15270,0,16320
532,Adilabad,532010,Bajarhathnoor,1910002,B Sarashwathi  Bazarhathnoor,6,2025,11,318,0,329,36,986,0,1022,1155,17748,0,18903,0,0,0,0,1155,17748,0,18903,0,0,0,0,0,100.0,1155,17748,0,18903
532,Adilabad,532010,Bajarhathnoor,1910003,"DR Depo Bazarhathnoor  Bazarhathnoor-III, Belding",6,2025,103,469,0,572,336,1550,0,1886,10815,27900,0,38715,315,1344,0,1659,10500,26556,0,37056,0,0,0,0,0,100.0,10500,26556,0,37056
532,Adilabad,532010,Bajarhathnoor,1910004,"Jalke Drupatha Bai  H.No.4-14, Bazarhathnoor",6,2025,14,312,0,326,41,995,0,1036,1470,17910,0,19380,70,60,0,130,1400,17850,0,19250,0,0,0,0,0,100.0,1400,17850,0,19250
532,Adilabad,532010,Bajarhathnoor,1910005,U GIRIDHAR  DAHEGOAN-I,6,2025,16,254,0,270,50,731,0,781,1680,13158,0,14838,0,0,0,0,1680,13158,0,14838,0,0,0,0,0,100.0,1680,13158,0,14838
532,Adilabad,532010,Bajarhathnoor,1910006,Ramelly Poshetty  DAHEGOAN-II,6,2025,25,340,0,365,85,999,0,1084,2625,17982,0,20607,140,1080,0,1220,2485,16902,0,19387,0,0,0,0,0,100.0,2485,16902,0,19387
532,Adilabad,532010,Bajarhathnoor,1910007,Swarnalatha  TEMBI,6,2025,46,643,0,689,174,2399,0,2573,4830,43182,0,48012,70,1470,0,1540,4760,41712,0,46472,0,0,0,0,0,100.0,4760,41712,0,46472
532,Adilabad,532010,Bajarhathnoor,1910008,"K Ramesh Reddy  H.No.2-64/1, Pipri",6,2025,21,537,0,558,47,1504,0,1551,2205,27072,0,29277,105,1776,0,1881,2100,25296,0,27396,0,0,0,0,0,100.0,2100,25296,0,27396
532,Adilabad,532010,Bajarhathnoor,1910009,DR DEPO JATHARLA  JATHARLA,6,2025,45,464,0,509,175,1505,0,1680,4725,27090,0,31815,70,1092,0,1162,4655,25998,0,30653,0,0,0,0,0,100.0,4655,25998,0,30653
532,Adilabad,532010,Bajarhathnoor,1910010,Mesram Thursa Bai  Dharampoori,6,2025,17,202,0,219,64,726,0,790,1785,13068,0,14853,0,360,0,360,1785,12708,0,14493,0,0,0,0,0,100.0,1785,12708,0,14493
532,Adilabad,532010,Bajarhathnoor,1910011,E Kushwartha Bai  BHOSRA,6,2025,14,270,0,284,38,934,0,972,1470,16812,0,18282,35,1212,0,1247,1435,15600,0,17035,0,0,0,0,0,100.0,1435,15600,0,17035
532,Adilabad,532010,Bajarhathnoor,1910012,Prahlad  RAMPOOR,6,2025,13,435,0,448,41,1453,0,1494,1365,26154,0,27519,75,3012,0,3087,1290,23142,0,24432,0,0,0,0,0,100.0,1290,23142,0,24432
532,Adilabad,532010,Bajarhathnoor,1910013,Komapoth Mohan  H.NO.3-58 GP GIRNOOR,6,2025,30,521,0,551,72,1571,0,1643,3150,28278,0,31428,0,726,0,726,3150,27552,0,30702,0,0,0,0,0,100.0,3150,27552,0,30702
532,Adilabad,532010,Bajarhathnoor,1910014,"Arelly Rajamani  H.No.2-77/1, WARTHAMANNOR",6,2025,15,352,0,367,66,1111,0,1177,1575,19998,0,21573,0,888,0,888,1575,19110,0,20685,0,0,0,0,0,100.0,1575,19110,0,20685
532,Adilabad,532010,Bajarhathnoor,1910015,"DR DEPO BUTHAI-K  DOOR NO,46 BHUTAI-K",6,2025,32,236,0,268,128,843,0,971,3360,15174,0,18534,245,1056,0,1301,3115,14118,0,17233,0,0,0,0,0,100.0,3115,14118,0,17233
532,Adilabad,532010,Bajarhathnoor,1910016,"Rathod Vasanth Rao  D.NO.5-73, BHUTAI-B",6,2025,23,496,0,519,81,1965,0,2046,2415,35370,0,37785,35,780,0,815,2380,34590,0,36970,0,0,0,0,0,100.0,2380,34590,0,36970
532,Adilabad,532010,Bajarhathnoor,1910017,Chowhan Gnaneshwar  H.NO.1-86. BHUTAI-B-II,6,2025,82,240,0,322,257,848,0,1105,8610,15264,0,23874,140,931,0,1071,8470,14333,0,22803,0,0,0,0,0,100.0,8470,14333,0,22803
532,Adilabad,532010,Bajarhathnoor,1910018,Takda Jaisingh  CHINTHALSANGVI,6,2025,3,139,0,142,14,507,0,521,315,9126,0,9441,0,282,0,282,315,8844,0,9159,0,0,0,0,0,100.0,315,8844,0,9159
532,Adilabad,532010,Bajarhathnoor,1910019,JADAV DHANRAJ  GOKONDA,6,2025,21,270,0,291,61,1121,0,1182,2205,20178,0,22383,245,582,0,827,1960,19596,0,21556,0,0,0,0,0,100.0,1960,19596,0,21556
532,Adilabad,532010,Bajarhathnoor,1910020,"Patil Rajaram  D.NO.1-56, MORKHANDI",6,2025,13,305,0,318,48,970,0,1018,1365,17460,0,18825,0,732,0,732,1365,16728,0,18093,0,0,0,0,0,100.0,1365,16728,0,18093
532,Adilabad,532010,Bajarhathnoor,1910030,SUB-DR DEPO DEDRA  DEDRA,6,2025,3,193,0,196,10,791,0,801,315,14238,0,14553,0,12,0,12,315,14226,0,14541,0,0,0,0,0,100.0,315,14226,0,14541
532,Adilabad,532011,Boath,1911001,"R Kashinath  H.NO.10-16, Boath (B)",6,2025,69,475,0,544,227,1521,0,1748,7245,27378,0,34623,0,0,0,0,7245,27378,0,34623,0,0,0,0,0,100.0,7245,27378,0,34623
532,Adilabad,532011,Boath,1911002,R Mangamma  Boath (B),6,2025,70,623,0,693,232,1961,0,2193,7350,35298,0,42648,0,0,0,0,7350,35298,0,42648,0,0,0,0,0,100.0,7350,35298,0,42648
532,Adilabad,532011,Boath,1911003,"Raipelly Santosh  H.NO.10-52, Boath (B)",6,2025,32,532,0,564,94,1634,0,1728,3360,29412,0,32772,0,912,0,912,3360,28500,0,31860,0,0,0,0,0,100.0,3360,28500,0,31860
532,Adilabad,532011,Boath,1911004,Kadergutla Uma  Boath (B),6,2025,29,456,0,485,85,1411,0,1496,3045,25398,0,28443,0,786,0,786,3045,24612,0,27657,0,0,0,0,0,100.0,3045,24612,0,27657
532,Adilabad,532011,Boath,1911005,"Kadergutla Uma  H.NO.7-36, Boath (B)",6,2025,78,810,2,890,245,2472,2,2719,8190,44496,60,52746,665,6078,0,6743,7525,38418,60,46003,0,0,0,0,0,100.0,7525,38418,60,46003
532,Adilabad,532011,Boath,1911006,Kummari Prabhakar  Kangutta,6,2025,28,467,0,495,95,1424,0,1519,2940,25632,0,28572,0,1056,0,1056,2940,24576,0,27516,0,0,0,0,0,100.0,2940,24576,0,27516
532,Adilabad,532011,Boath,1911007,"Gangadhar Kumram  H.NO.3-50, Patnapur",6,2025,17,228,0,245,58,809,0,867,1785,14562,0,16347,280,2328,0,2608,1505,12234,0,13739,0,0,0,0,0,100.0,1505,12234,0,13739
532,Adilabad,532011,Boath,1911008,Chintha Santhosh  Karathwada,6,2025,26,234,0,260,87,767,0,854,2730,13806,0,16536,0,708,0,708,2730,13098,0,15828,0,0,0,0,0,100.0,2730,13098,0,15828
532,Adilabad,532011,Boath,1911009,DR Depo Marlapally  Marlapally,6,2025,53,684,0,737,174,2218,0,2392,5565,39924,0,45489,350,1860,0,2210,5215,38064,0,43279,0,0,0,0,0,100.0,5215,38064,0,43279
532,Adilabad,532011,Boath,1911010,Rathod Yeshwanth  Kantegoan,6,2025,35,568,0,603,111,2054,0,2165,3675,36972,0,40647,35,276,0,311,3640,36696,0,40336,0,0,0,0,0,100.0,3640,36696,0,40336
532,Adilabad,532011,Boath,1911011,"Gangadhar Kumram  H.NO.1-35, Nakkalawada",6,2025,25,193,0,218,90,733,0,823,2625,13194,0,15819,175,180,0,355,2450,13014,0,15464,0,0,0,0,0,100.0,2450,13014,0,15464
532,Adilabad,532011,Boath,1911012,Pathipaka Sudhakar  Dhannur (B),6,2025,38,543,0,581,132,1611,0,1743,3990,28998,0,32988,105,300,0,405,3885,28698,0,32583,0,0,0,0,0,100.0,3885,28698,0,32583
532,Adilabad,532011,Boath,1911013,"Admala Venkata Ramana  H.NO.2-1, Dhannur (B)",6,2025,50,589,0,639,173,1907,0,2080,5250,34326,0,39576,0,1478,0,1478,5250,32848,0,38098,0,0,0,0,0,100.0,5250,32848,0,38098
532,Adilabad,532011,Boath,1911014,Ch Rupasundari  Pochera,6,2025,33,689,0,722,102,2019,0,2121,3465,36342,0,39807,70,1056,0,1126,3395,35286,0,38681,0,0,0,0,0,100.0,3395,35286,0,38681
532,Adilabad,532011,Boath,1911015,"Kokkula Laxmi  H.NO.1-6 , Kuchulapur",6,2025,37,429,0,466,107,1123,0,1230,3885,20214,0,24099,140,744,0,884,3745,19470,0,23215,0,0,0,0,0,100.0,3745,19470,0,23215
532,Adilabad,532011,Boath,1911016,Thondakuri Narsu Bai  Andur,6,2025,43,378,0,421,183,1505,0,1688,4515,27090,0,31605,105,1122,0,1227,4410,25968,0,30378,0,0,0,0,0,100.0,4410,25968,0,30378
532,Adilabad,532011,Boath,1911019,"Chilakadi Ravindar  H.NO.5-49, Kowtha (B)",6,2025,31,643,0,674,98,2059,0,2157,3255,37062,0,40317,0,972,0,972,3255,36090,0,39345,0,0,0,0,0,100.0,3255,36090,0,39345
532,Adilabad,532011,Boath,1911020,O Laxmi Veena  Kowtha (B),6,2025,29,520,0,549,97,1636,0,1733,3045,29448,0,32493,105,1272,0,1377,2940,28176,0,31116,0,0,0,0,0,100.0,2940,28176,0,31116
532,Adilabad,532012,Neradigonda,1912001,Jadhav Vasanth Rao  Buggaram,6,2025,27,494,0,521,104,1750,0,1854,2835,31500,0,34335,35,960,0,995,2800,30540,0,33340,0,0,0,0,0,100.0,2800,30540,0,33340
532,Adilabad,532012,Neradigonda,1912002,DR Depo Wankidi  Wankidi,6,2025,89,811,0,900,300,2909,0,3209,9345,52362,0,61707,280,2112,0,2392,9065,50250,0,59315,0,0,0,0,0,100.0,9065,50250,0,59315
532,Adilabad,532012,Neradigonda,1912003,Akula Lachanna  H.NO.1-86,6,2025,44,682,0,726,141,2106,0,2247,4620,37908,0,42528,0,714,0,714,4620,37194,0,41814,0,0,0,0,0,100.0,4620,37194,0,41814
532,Adilabad,532012,Neradigonda,1912004,Syed Amrulla Shah  3-58 Waddur,6,2025,49,522,0,571,149,1812,0,1961,5145,32616,0,37761,105,678,0,783,5040,31938,0,36978,0,0,0,0,0,100.0,5040,31938,0,36978
532,Adilabad,532012,Neradigonda,1912005,"Buka Anitha  H.NO.3-1, Waddur",6,2025,30,564,0,594,94,1716,0,1810,3150,30888,0,34038,35,0,0,35,3115,30888,0,34003,0,0,0,0,0,100.0,3115,30888,0,34003
532,Adilabad,532012,Neradigonda,1912006,M Linga Reddy  Tejapur,6,2025,60,655,0,715,218,1908,0,2126,6300,34344,0,40644,35,180,0,215,6265,34164,0,40429,0,0,0,0,0,100.0,6265,34164,0,40429
532,Adilabad,532012,Neradigonda,1912007,DR DEPO Neradigonda  G.P.NERADIGONDA,6,2025,97,1072,0,1169,340,3593,0,3933,10185,64674,0,74859,0,1296,0,1296,10185,63378,0,73563,0,0,0,0,0,100.0,10185,63378,0,73563
532,Adilabad,532012,Neradigonda,1912008,R Bagubai  Venkatapur,6,2025,21,165,0,186,80,563,0,643,2205,10134,0,12339,0,348,0,348,2205,9786,0,11991,0,0,0,0,0,100.0,2205,9786,0,11991
532,Adilabad,532012,Neradigonda,1912009,A Sujatha  H.NO.1-40,6,2025,19,314,0,333,67,951,0,1018,1995,17118,0,19113,0,822,0,822,1995,16296,0,18291,0,0,0,0,0,100.0,1995,16296,0,18291
532,Adilabad,532012,Neradigonda,1912010,Rukma Bai Chavan  Wagdhari,6,2025,24,258,0,282,90,936,0,1026,2520,16848,0,19368,35,246,0,281,2485,16602,0,19087,0,0,0,0,0,100.0,2485,16602,0,19087
532,Adilabad,532012,Neradigonda,1912011,Madavi Goverdhan  H.NO.1-83/2,6,2025,25,533,0,558,88,2023,0,2111,2625,36414,0,39039,0,1158,0,1158,2625,35256,0,37881,0,0,0,0,0,100.0,2625,35256,0,37881
532,Adilabad,532012,Neradigonda,1912012,Sub DR Depo Boregaon  Boregaon,6,2025,13,213,0,226,47,771,0,818,1365,13878,0,15243,35,0,0,35,1330,13878,0,15208,0,0,0,0,0,100.0,1330,13878,0,15208
532,Adilabad,532012,Neradigonda,1912013,Madavi Goverdhan  GUTHPALA,6,2025,71,205,0,276,344,640,0,984,7455,11520,0,18975,70,468,0,538,7385,11052,0,18437,0,0,0,0,0,100.0,7385,11052,0,18437
532,Adilabad,532012,Neradigonda,1912014,DR Depo Lingatla  LINGATLA,6,2025,75,264,0,339,345,891,0,1236,7875,16038,0,23913,75,138,0,213,7800,15900,0,23700,0,0,0,0,0,100.0,7800,15900,0,23700
532,Adilabad,532012,Neradigonda,1912015,DR Depo Koritikal-K  KORTIKAL-K,6,2025,18,265,0,283,65,942,0,1007,1890,16956,0,18846,0,768,0,768,1890,16188,0,18078,0,0,0,0,0,100.0,1890,16188,0,18078
532,Adilabad,532012,Neradigonda,1912016,DR Depo Chinnabuggaram  CHINNABUGGARAM,6,2025,19,185,0,204,68,725,0,793,1995,13050,0,15045,245,1176,0,1421,1750,11874,0,13624,0,0,0,0,0,100.0,1750,11874,0,13624
532,Adilabad,532026,Utnur,1926001,Jadhav Prameela  Utnoor-1,6,2025,101,977,0,1078,230,3498,0,3728,10605,62964,0,73569,840,0,0,840,9765,62964,0,72729,0,0,0,0,0,100.0,9765,62964,0,72729
532,Adilabad,532026,Utnur,1926002,DR DEPO Utnoor  Utnoor-II,6,2025,124,888,0,1012,252,3338,0,3590,13020,60084,0,73104,1085,4242,0,5327,11935,55842,0,67777,0,0,0,0,0,100.0,11935,55842,0,67777
532,Adilabad,532026,Utnur,1926003,Nalleni Kistaiah  Utnoor - III,6,2025,89,672,0,761,190,2363,0,2553,9345,42534,0,51879,805,3222,0,4027,8540,39312,0,47852,0,0,0,0,0,100.0,8540,39312,0,47852
532,Adilabad,532026,Utnur,1926004,Durva Waman Rao  Utnoor- IV Old Utnoor,6,2025,104,515,0,619,264,1938,0,2202,10920,34884,0,45804,0,312,0,312,10920,34572,0,45492,0,0,0,0,0,100.0,10920,34572,0,45492
532,Adilabad,532026,Utnur,1926005,Bhukya Sreenivas  Gangapur,6,2025,192,377,0,569,529,1530,0,2059,20160,27540,0,47700,280,0,0,280,19880,27540,0,47420,0,0,0,0,0,100.0,19880,27540,0,47420
532,Adilabad,532026,Utnur,1926006,Ch Chanchala Bai  Lakkaram,6,2025,145,636,0,781,353,2269,0,2622,15225,40842,0,56067,0,1352,0,1352,15225,39490,0,54715,0,0,0,0,0,100.0,15225,39490,0,54715
532,Adilabad,532026,Utnur,1926007,J Kousalya Bai Dathathreya SHG  Nagapur,6,2025,105,695,0,800,276,2612,0,2888,11025,47016,0,58041,140,630,0,770,10885,46386,0,57271,0,0,0,0,0,100.0,10885,46386,0,57271
532,Adilabad,532026,Utnur,1926008,B Vijayalaxmi  Shampur,6,2025,92,535,0,627,229,1997,0,2226,9660,35946,0,45606,140,286,0,426,9520,35660,0,45180,0,0,0,0,0,100.0,9520,35660,0,45180
532,Adilabad,532026,Utnur,1926009,Kishan Thitre  Umri,6,2025,201,343,0,544,621,1403,0,2024,21105,25254,0,46359,455,270,0,725,20650,24984,0,45634,0,0,0,0,0,100.0,20650,24984,0,45634
532,Adilabad,532026,Utnur,1926010,DR DEPO Yenka  Yenka,6,2025,34,174,0,208,104,613,0,717,3570,11034,0,14604,735,1134,0,1869,2835,9900,0,12735,0,0,0,0,0,100.0,2835,9900,0,12735
532,Adilabad,532026,Utnur,1926011,DR DEPO Yenda  Yenda,6,2025,147,338,0,485,487,1334,0,1821,15435,24012,0,39447,455,1216,0,1671,14980,22796,0,37776,0,0,0,0,0,100.0,14980,22796,0,37776
532,Adilabad,532026,Utnur,1926012,DR DEPO Narasapur-B  Narsapur-B,6,2025,27,345,0,372,75,1413,0,1488,2835,25434,0,28269,245,1596,0,1841,2590,23838,0,26428,0,0,0,0,0,100.0,2590,23838,0,26428
532,Adilabad,532026,Utnur,1926013,Vagmare Dhanraj  Narsapur-B -II,6,2025,12,146,0,158,35,579,0,614,1260,10422,0,11682,35,90,0,125,1225,10332,0,11557,0,0,0,0,0,100.0,1225,10332,0,11557
532,Adilabad,532026,Utnur,1926014,Kamble Tulasidas  Gotti,6,2025,30,254,0,284,108,983,0,1091,3150,17694,0,20844,210,1626,0,1836,2940,16068,0,19008,0,0,0,0,0,100.0,2940,16068,0,19008
532,Adilabad,532026,Utnur,1926015,Arka Mothu Bai Nagoba SHG  Laxttiepet,6,2025,123,331,0,454,432,1404,0,1836,12915,25272,0,38187,315,690,0,1005,12600,24582,0,37182,0,0,0,0,0,100.0,12600,24582,0,37182
532,Adilabad,532026,Utnur,1926016,DR DEPO Pulimadugu  Pulimadugu,6,2025,59,328,0,387,191,1154,0,1345,6195,20772,0,26967,0,366,0,366,6195,20406,0,26601,0,0,0,0,0,100.0,6195,20406,0,26601
532,Adilabad,532026,Utnur,1926017,Jadhav Athmaram  Sakera,6,2025,58,381,0,439,166,1442,0,1608,6090,25956,0,32046,35,576,0,611,6055,25380,0,31435,0,0,0,0,0,100.0,6055,25380,0,31435
532,Adilabad,532026,Utnur,1926018,Kanaka Renuka  Salewada-K-I,6,2025,47,251,0,298,133,991,0,1124,4935,17838,0,22773,315,1596,0,1911,4620,16242,0,20862,0,0,0,0,0,100.0,4620,16242,0,20862
532,Adilabad,532026,Utnur,1926019,Jadhav Athmaram  Salewada-K-II,6,2025,46,243,0,289,139,973,0,1112,4830,17514,0,22344,0,96,0,96,4830,17418,0,22248,0,0,0,0,0,100.0,4830,17418,0,22248
532,Adilabad,532026,Utnur,1926020,Kendre Mukthabai  Salewada-B,6,2025,14,74,0,88,48,266,0,314,1470,4788,0,6258,0,0,0,0,1470,4788,0,6258,0,0,0,0,0,100.0,1470,4788,0,6258
532,Adilabad,532026,Utnur,1926021,Kendre Mukthabai  Tandra,6,2025,53,390,0,443,140,1630,0,1770,5565,29340,0,34905,105,960,0,1065,5460,28380,0,33840,0,0,0,0,0,100.0,5460,28380,0,33840
532,Adilabad,532026,Utnur,1926022,Ada Heera bai SHG  Salewada-B-II,6,2025,15,114,0,129,46,448,0,494,1575,8064,0,9639,1,43,0,44,1574,8021,0,9595,0,0,0,0,0,100.0,1574,8021,0,9595
532,Adilabad,532026,Utnur,1926023,DR DEPO Hasnapur-l  Hasnapur-I,6,2025,72,662,0,734,209,2519,0,2728,7560,45342,0,52902,630,4158,0,4788,6930,41184,0,48114,0,0,0,0,0,100.0,6930,41184,0,48114
532,Adilabad,532026,Utnur,1926024,Rathod Somaji Naik  Hasnapur-II,6,2025,54,344,0,398,172,1294,0,1466,5670,23292,0,28962,350,810,0,1160,5320,22482,0,27802,0,0,0,0,0,100.0,5320,22482,0,27802
532,Adilabad,532026,Utnur,1926025,Jugnak Manku  Chanduri,6,2025,115,368,0,483,321,1341,0,1662,12075,24138,0,36213,385,618,0,1003,11690,23520,0,35210,0,0,0,0,0,100.0,11690,23520,0,35210
532,Adilabad,532026,Utnur,1926026,K Sujatha  Dhanthanpalli,6,2025,232,398,0,630,638,1339,0,1977,24360,24102,0,48462,875,2275,0,3150,23485,21827,0,45312,0,0,0,0,0,100.0,23485,21827,0,45312
532,Adilabad,532026,Utnur,1926027,Pandra Jalimshaw  Ghanpur,6,2025,60,250,0,310,171,972,0,1143,6300,17496,0,23796,490,666,0,1156,5810,16830,0,22640,0,0,0,0,0,100.0,5810,16830,0,22640
532,Adilabad,532026,Utnur,1926028,Ada Laxmibai Jangubai SHG  Narsapur-J,6,2025,3,97,0,100,8,394,0,402,315,7092,0,7407,0,1300,0,1300,315,5792,0,6107,0,0,0,0,0,100.0,315,5792,0,6107
532,Adilabad,532026,Utnur,1926029,DR DEPO Birsaipet  Birsaipet,6,2025,102,513,0,615,324,1889,0,2213,10710,34002,0,44712,355,2209,0,2564,10355,31793,0,42148,0,0,0,0,0,100.0,10355,31793,0,42148
532,Adilabad,532026,Utnur,1926030,Atram Manku Bai Swashakthi SHG  Lakkaram-II,6,2025,155,562,2,719,385,2070,2,2457,16275,37260,60,53595,1015,2932,20,3967,15260,34328,40,49628,0,0,0,0,0,100.0,15260,34328,40,49628
532,Adilabad,532026,Utnur,1926031,Neerati Vasantha  Malaguda,6,2025,203,277,0,480,635,1108,0,1743,21315,19944,0,41259,4270,1105,0,5375,17045,18839,0,35884,0,0,0,0,0,100.0,17045,18839,0,35884
532,Adilabad,532026,Utnur,1926032,Kameri Poshanna  Kothaguda,6,2025,127,324,0,451,347,1143,0,1490,13335,20574,0,33909,0,12,0,12,13335,20562,0,33897,0,0,0,0,0,100.0,13335,20562,0,33897
532,Adilabad,532053,Bhoraj,1953001,katkarala Godavari  Bhoraj,6,2025,2,309,0,311,7,896,0,903,210,16128,0,16338,0,0,0,0,210,16128,0,16338,0,0,0,0,0,100.0,210,16128,0,16338
532,Adilabad,532053,Bhoraj,1953002,Kambde Supriya  Balapur,6,2025,50,576,0,626,159,1840,0,1999,5250,33120,0,38370,0,0,0,0,5250,33120,0,38370,0,0,0,0,0,100.0,5250,33120,0,38370
532,Adilabad,532053,Bhoraj,1953003,Boyar Kavishwar  Savapur,6,2025,8,230,0,238,25,730,0,755,840,13140,0,13980,0,0,0,0,840,13140,0,13980,0,0,0,0,0,100.0,840,13140,0,13980
532,Adilabad,532053,Bhoraj,1953004,Athram Mohan  Lekarwadi,6,2025,14,303,0,317,43,978,0,1021,1470,17604,0,19074,0,0,0,0,1470,17604,0,19074,0,0,0,0,0,100.0,1470,17604,0,19074
532,Adilabad,532053,Bhoraj,1953005,Ch. Kishan  Pendalwada,6,2025,55,591,0,646,173,1837,0,2010,5775,33066,0,38841,0,0,0,0,5775,33066,0,38841,0,0,0,0,0,100.0,5775,33066,0,38841
532,Adilabad,532053,Bhoraj,1953006,D Bhuma Reddy  Taroda B,6,2025,7,277,0,284,28,851,0,879,735,15318,0,16053,0,0,0,0,735,15318,0,16053,0,0,0,0,0,100.0,735,15318,0,16053
532,Adilabad,532053,Bhoraj,1953007,Bhoyar Jithender  Hashampur,6,2025,8,116,0,124,32,338,0,370,840,6084,0,6924,0,0,0,0,840,6084,0,6924,0,0,0,0,0,100.0,840,6084,0,6924
532,Adilabad,532053,Bhoraj,1953008,Vanitha  Guda,6,2025,8,614,0,622,30,1995,0,2025,840,35910,0,36750,0,0,0,0,840,35910,0,36750,0,0,0,0,0,100.0,840,35910,0,36750
532,Adilabad,532053,Bhoraj,1953009,Athram Dattu  Rampur T,6,2025,11,219,0,230,26,666,0,692,1155,11988,0,13143,0,0,0,0,1155,11988,0,13143,0,0,0,0,0,100.0,1155,11988,0,13143
532,Adilabad,532053,Bhoraj,1953010,Routhu Surekha  Gimma K,6,2025,1,659,0,660,2,2038,0,2040,105,36684,0,36789,0,0,0,0,105,36684,0,36789,0,0,0,0,0,100.0,105,36684,0,36789
532,Adilabad,532053,Bhoraj,1953011,Bollu Adellu  Korta,6,2025,7,220,0,227,18,626,0,644,735,11268,0,12003,0,0,0,0,735,11268,0,12003,0,0,0,0,0,100.0,735,11268,0,12003
532,Adilabad,532053,Bhoraj,1953012,Lande Gajanan  Akoli,6,2025,18,313,0,331,64,901,0,965,1890,16218,0,18108,0,0,0,0,1890,16218,0,18108,0,0,0,0,0,100.0,1890,16218,0,18108
532,Adilabad,532053,Bhoraj,1953013,Bejjarapu Raju  Kamai,6,2025,13,165,0,178,42,467,0,509,1365,8406,0,9771,0,0,0,0,1365,8406,0,9771,0,0,0,0,0,100.0,1365,8406,0,9771
532,Adilabad,532053,Bhoraj,1953014,Alluriu Shailaja  Mandagada,6,2025,29,352,0,381,84,1047,0,1131,3045,18846,0,21891,0,0,0,0,3045,18846,0,21891,0,0,0,0,0,100.0,3045,18846,0,21891
532,Adilabad,532053,Bhoraj,1953015,Vittal  Pipperwada,6,2025,21,406,0,427,84,1294,0,1378,2205,23292,0,25497,0,0,0,0,2205,23292,0,25497,0,0,0,0,0,100.0,2205,23292,0,25497
