DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576405,0000,VILLAGE,Manopad,Rural,1063,5013,2547,2466,558,276,282,1283,722,561,33,19,14,2658,1585,1073,2355,962,1393,2470,1374,1096,2440,1354,1086,376,271,105,1621,719,902,30,21,9,413,343,70,30,20,10,4,4,0,19,11,8,0,0,0,7,5,2,25,16,9,4,4,0,15,7,8,0,0,0,6,5,1,5,4,1,0,0,0,4,4,0,0,0,0,1,0,1,2543,1173,1370
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576406,0000,VILLAGE,Amaravai,Rural,549,2434,1227,1207,280,152,128,348,182,166,2,1,1,1320,788,532,1114,439,675,1282,686,596,1270,676,594,600,304,296,538,264,274,8,7,1,124,101,23,12,10,2,1,1,0,1,1,0,0,0,0,10,8,2,12,10,2,1,1,0,1,1,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,541,611
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576407,0000,VILLAGE,A_Burdipad,Rural,368,1664,848,816,236,117,119,500,260,240,14,6,8,814,506,308,850,342,508,981,491,490,935,467,468,259,139,120,569,253,316,9,5,4,98,70,28,46,24,22,4,1,3,5,2,3,4,2,2,33,19,14,46,24,22,4,1,3,5,2,3,4,2,2,33,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,357,326
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576408,0000,VILLAGE,Maddur,Rural,525,2342,1230,1112,307,178,129,513,263,250,14,6,8,883,557,326,1459,673,786,1266,663,603,1002,552,450,254,166,88,593,299,294,27,9,18,128,78,50,264,111,153,22,9,13,140,52,88,18,8,10,84,42,42,259,108,151,21,9,12,139,52,87,17,7,10,82,40,42,5,3,2,1,0,1,1,0,1,1,1,0,2,2,0,1076,567,509
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576409,0000,VILLAGE,Kalkuntla,Rural,308,1328,636,692,178,89,89,307,140,167,4,2,2,591,351,240,737,285,452,578,338,240,568,334,234,73,69,4,423,202,221,1,1,0,71,62,9,10,4,6,0,0,0,7,2,5,0,0,0,3,2,1,10,4,6,0,0,0,7,2,5,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,298,452
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576410,0000,VILLAGE,Gokulapad,Rural,153,655,332,323,98,59,39,0,0,0,0,0,0,281,177,104,374,155,219,471,234,237,329,178,151,78,47,31,224,108,116,0,0,0,27,23,4,142,56,86,39,17,22,101,39,62,0,0,0,2,0,2,48,8,40,14,2,12,34,6,28,0,0,0,0,0,0,94,48,46,25,15,10,67,33,34,0,0,0,2,0,2,184,98,86
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576411,0000,VILLAGE,Chinnipadu,Rural,501,2260,1159,1101,248,134,114,870,453,417,0,0,0,1076,665,411,1184,494,690,1315,700,615,1302,692,610,302,211,91,842,367,475,3,1,2,155,113,42,13,8,5,1,1,0,2,0,2,0,0,0,10,7,3,13,8,5,1,1,0,2,0,2,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,459,486
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576413,0000,VILLAGE,Peddapothulapadu,Rural,379,1573,782,791,217,113,104,194,97,97,7,3,4,746,420,326,827,362,465,837,470,367,639,442,197,99,95,4,433,257,176,1,1,0,106,89,17,198,28,170,19,9,10,160,9,151,1,0,1,18,10,8,192,25,167,19,9,10,156,7,149,1,0,1,16,9,7,6,3,3,0,0,0,4,2,2,0,0,0,2,1,1,736,312,424
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576415,0000,VILLAGE,Kanchupadu,Rural,371,1515,775,740,177,99,78,360,196,164,14,6,8,721,457,264,794,318,476,1010,499,511,981,488,493,345,189,156,583,258,325,11,9,2,42,32,10,29,11,18,0,0,0,27,11,16,1,0,1,1,0,1,23,10,13,0,0,0,22,10,12,1,0,1,0,0,0,6,1,5,0,0,0,5,1,4,0,0,0,1,0,1,505,276,229
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576416,0000,VILLAGE,Chinnaamudyala Padu,Rural,237,958,472,486,95,35,60,516,259,257,0,0,0,495,310,185,463,162,301,526,272,254,514,265,249,86,53,33,372,173,199,3,2,1,53,37,16,12,7,5,2,1,1,2,1,1,0,0,0,8,5,3,11,6,5,2,1,1,2,1,1,0,0,0,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,432,200,232
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576417,0000,VILLAGE,Undavelli,Rural,1332,5740,2967,2773,706,345,361,1660,913,747,11,4,7,3021,1855,1166,2719,1112,1607,2918,1624,1294,2426,1398,1028,378,265,113,1533,703,830,52,41,11,463,389,74,492,226,266,20,6,14,365,140,225,6,3,3,101,77,24,474,216,258,17,5,12,358,138,220,4,2,2,95,71,24,18,10,8,3,1,2,7,2,5,2,1,1,6,6,0,2822,1343,1479
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576418,0000,VILLAGE,Chinnapothulapadu,Rural,351,1362,695,667,185,109,76,351,180,171,0,0,0,574,340,234,788,355,433,785,396,389,703,350,353,22,17,5,594,268,326,0,0,0,87,65,22,82,46,36,22,18,4,58,27,31,0,0,0,2,1,1,48,32,16,14,13,1,32,18,14,0,0,0,2,1,1,34,14,20,8,5,3,26,9,17,0,0,0,0,0,0,577,299,278
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576419,0000,VILLAGE,Bonkur,Rural,582,2311,1135,1176,299,144,155,425,210,215,0,0,0,1092,625,467,1219,510,709,1192,644,548,1152,626,526,69,51,18,933,462,471,10,5,5,140,108,32,40,18,22,5,3,2,31,13,18,0,0,0,4,2,2,40,18,22,5,3,2,31,13,18,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,491,628
26,91,Gadwal,Jogulamba Gadwal,10,Manopad,576420,0000,VILLAGE,Korvipadu,Rural,748,3006,1528,1478,386,207,179,573,285,288,56,33,23,1398,820,578,1608,708,900,1731,926,805,1595,854,741,247,173,74,1095,495,600,43,29,14,210,157,53,136,72,64,27,12,15,51,21,30,10,7,3,48,32,16,127,69,58,24,12,12,46,19,27,10,7,3,47,31,16,9,3,6,3,0,3,5,2,3,0,0,0,1,1,0,1275,602,673
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576421,0000,VILLAGE,Mennipadu,Rural,325,1418,720,698,163,93,70,550,289,261,0,0,0,677,404,273,741,316,425,762,399,363,750,394,356,66,59,7,630,298,332,1,1,0,53,36,17,12,5,7,1,0,1,9,4,5,0,0,0,2,1,1,12,5,7,1,0,1,9,4,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,321,335
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576422,0000,VILLAGE,Kalgotla,Rural,362,1631,814,817,219,105,114,453,240,213,0,0,0,768,447,321,863,367,496,875,472,403,858,469,389,173,103,70,555,264,291,8,6,2,122,96,26,17,3,14,0,0,0,12,2,10,0,0,0,5,1,4,13,2,11,0,0,0,9,1,8,0,0,0,4,1,3,4,1,3,0,0,0,3,1,2,0,0,0,1,0,1,756,342,414
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576423,0000,VILLAGE,Pullur,Rural,825,3455,1748,1707,468,256,212,817,420,397,0,0,0,1699,1002,697,1756,746,1010,1884,1002,882,1265,729,536,118,88,30,800,372,428,14,11,3,333,258,75,619,273,346,21,8,13,483,209,274,19,8,11,96,48,48,469,208,261,12,5,7,357,151,206,16,7,9,84,45,39,150,65,85,9,3,6,126,58,68,3,1,2,12,3,9,1571,746,825
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576425,0000,VILLAGE,Thakkasila,Rural,804,3309,1722,1587,399,213,186,1110,587,523,1,1,0,1524,950,574,1785,772,1013,1826,985,841,1730,929,801,204,125,79,1155,505,650,6,3,3,365,296,69,96,56,40,9,3,6,31,9,22,3,2,1,53,42,11,80,47,33,7,3,4,26,7,19,3,2,1,44,35,9,16,9,7,2,0,2,5,2,3,0,0,0,9,7,2,1483,737,746
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576426,0000,VILLAGE,Maramunagala,Rural,486,2214,1163,1051,236,131,105,427,241,186,0,0,0,1068,668,400,1146,495,651,1087,619,468,1080,615,465,152,89,63,847,455,392,0,0,0,81,71,10,7,4,3,0,0,0,2,0,2,0,0,0,5,4,1,7,4,3,0,0,0,2,0,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,544,583
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576427,0000,VILLAGE,Pragatoor,Rural,400,1614,834,780,203,97,106,268,144,124,0,0,0,866,518,348,748,316,432,851,471,380,844,468,376,173,114,59,487,214,273,46,25,21,138,115,23,7,3,4,0,0,0,4,1,3,2,1,1,1,1,0,5,2,3,0,0,0,2,0,2,2,1,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,763,363,400
26,91,Gadwal,Jogulamba Gadwal,11,Undavelli,576428,0000,VILLAGE,Seripalle,Rural,159,579,296,283,72,39,33,22,12,10,9,4,5,254,177,77,325,119,206,377,193,184,167,85,82,61,44,17,52,21,31,4,2,2,50,18,32,210,108,102,5,3,2,7,2,5,0,0,0,198,103,95,210,108,102,5,3,2,7,2,5,0,0,0,198,103,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,103,99
26,91,Gadwal,Jogulamba Gadwal,12,Alampur,576430,0000,VILLAGE,Kyatur,Rural,1106,4345,2177,2168,500,253,247,1044,508,536,0,0,0,2296,1354,942,2049,823,1226,2442,1376,1066,2383,1340,1043,285,204,81,1451,682,769,31,23,8,616,431,185,59,36,23,4,2,2,7,3,4,6,6,0,42,25,17,55,32,23,4,2,2,6,2,4,5,5,0,40,23,17,4,4,0,0,0,0,1,1,0,1,1,0,2,2,0,1903,801,1102
26,91,Gadwal,Jogulamba Gadwal,12,Alampur,576432,0000,VILLAGE,Utkur,Rural,228,887,464,423,98,57,41,344,174,170,0,0,0,440,270,170,447,194,253,468,272,196,426,252,174,63,44,19,233,99,134,0,0,0,130,109,21,42,20,22,4,0,4,22,8,14,0,0,0,16,12,4,25,14,11,2,0,2,12,4,8,0,0,0,11,10,1,17,6,11,2,0,2,10,4,6,0,0,0,5,2,3,419,192,227
26,91,Gadwal,Jogulamba Gadwal,12,Alampur,576433,0000,VILLAGE,Bheemawaram,Rural,499,1918,953,965,206,109,97,537,267,270,2,1,1,1026,616,410,892,337,555,1173,614,559,1144,596,548,154,96,58,822,390,432,29,7,22,139,103,36,29,18,11,2,2,0,11,5,6,2,1,1,14,10,4,27,16,11,2,2,0,11,5,6,1,0,1,13,9,4,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,745,339,406
26,91,Gadwal,Jogulamba Gadwal,12,Alampur,576434,0000,VILLAGE,Bukkapur,Rural,611,2319,1199,1120,269,149,120,400,212,188,0,0,0,1214,742,472,1105,457,648,1329,698,631,1288,688,600,353,218,135,769,342,427,20,14,6,146,114,32,41,10,31,5,1,4,19,4,15,9,0,9,8,5,3,38,10,28,4,1,3,18,4,14,8,0,8,8,5,3,3,0,3,1,0,1,1,0,1,1,0,1,0,0,0,990,501,489
26,91,Gadwal,Jogulamba Gadwal,12,Alampur,576435,0000,VILLAGE,Gundimalla,Rural,342,1433,741,692,151,82,69,291,143,148,5,1,4,796,465,331,637,276,361,844,427,417,817,415,402,134,84,50,615,278,337,3,3,0,65,50,15,27,12,15,5,2,3,14,5,9,0,0,0,8,5,3,22,9,13,1,0,1,14,5,9,0,0,0,7,4,3,5,3,2,4,2,2,0,0,0,0,0,0,1,1,0,589,314,275
26,91,Gadwal,Jogulamba Gadwal,12,Alampur,576439,0000,VILLAGE,"Bairampalle 

",Rural,94,450,222,228,77,37,40,0,0,0,0,0,0,285,155,130,165,67,98,262,133,129,260,131,129,9,8,1,242,114,128,0,0,0,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,89,99
26,91,Gadwal,Jogulamba Gadwal,12,Alampur,576440,0000,VILLAGE,Alampur (P),Rural,2442,12609,6790,5819,1379,716,663,2875,1420,1455,81,54,27,7913,4832,3081,4696,1958,2738,5163,2962,2201,4347,2529,1818,182,142,40,2408,1144,1264,233,97,136,1524,1146,378,816,433,383,14,7,7,530,216,314,64,46,18,208,164,44,809,429,380,13,7,6,530,216,314,64,46,18,202,160,42,7,4,3,1,0,1,0,0,0,0,0,0,6,4,2,7446,3828,3618
