DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576194,0000,VILLAGE,Shakhapur (Y),Rural,712,3205,1588,1617,438,223,215,423,210,213,47,22,25,1399,816,583,1806,772,1034,1700,889,811,1677,879,798,371,266,105,1024,427,597,26,17,9,256,169,87,23,10,13,1,0,1,4,2,2,0,0,0,18,8,10,22,10,12,1,0,1,3,2,1,0,0,0,18,8,10,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1505,699,806
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576195,0000,VILLAGE,Thomalapalle,Rural,261,1267,658,609,148,81,67,643,341,302,13,8,5,557,354,203,710,304,406,731,397,334,723,393,330,182,146,36,477,193,284,1,0,1,63,54,9,8,4,4,1,1,0,3,1,2,0,0,0,4,2,2,8,4,4,1,1,0,3,1,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,261,275
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576196,0000,VILLAGE,Kanchiraopalle,Rural,781,3482,1777,1705,415,211,204,439,216,223,387,196,191,1502,924,578,1980,853,1127,1946,1022,924,1783,957,826,445,315,130,922,340,582,16,12,4,400,290,110,163,65,98,32,18,14,112,31,81,0,0,0,19,16,3,161,64,97,32,18,14,111,31,80,0,0,0,18,15,3,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1536,755,781
27,91,Wanaparthy,Wanaparthy,12,Srirangapur,576197,0000,VILLAGE,Thatipamula,Rural,554,2454,1259,1195,286,139,147,436,225,211,94,50,44,1066,682,384,1388,577,811,1376,706,670,1241,662,579,392,276,116,688,254,434,8,7,1,153,125,28,135,44,91,36,5,31,78,29,49,4,2,2,17,8,9,119,38,81,33,3,30,67,27,40,4,2,2,15,6,9,16,6,10,3,2,1,11,2,9,0,0,0,2,2,0,1078,553,525
27,91,Wanaparthy,Wanaparthy,12,Srirangapur,576198,0000,VILLAGE,Kamballapur,Rural,539,2481,1279,1202,343,194,149,271,132,139,291,157,134,948,601,347,1533,678,855,1360,720,640,1078,586,492,323,209,114,619,263,356,2,0,2,134,114,20,282,134,148,9,9,0,228,86,142,0,0,0,45,39,6,272,132,140,9,9,0,218,84,134,0,0,0,45,39,6,10,2,8,0,0,0,10,2,8,0,0,0,0,0,0,1121,559,562
27,91,Wanaparthy,Wanaparthy,12,Srirangapur,576199,0000,VILLAGE,Nagarala,Rural,495,2351,1164,1187,257,133,124,455,220,235,12,6,6,1187,695,492,1164,469,695,1214,635,579,1157,614,543,240,191,49,684,229,455,13,9,4,220,185,35,57,21,36,7,1,6,27,9,18,3,0,3,20,11,9,47,16,31,7,1,6,20,6,14,2,0,2,18,9,9,10,5,5,0,0,0,7,3,4,1,0,1,2,2,0,1137,529,608
27,91,Wanaparthy,Wanaparthy,12,Srirangapur,576200,0000,VILLAGE,Srirangapur,Rural,1805,8119,4145,3974,1017,538,479,1312,680,632,97,51,46,3938,2432,1506,4181,1713,2468,3971,2134,1837,3613,1967,1646,463,332,131,2169,909,1260,41,22,19,940,704,236,358,167,191,38,8,30,131,47,84,47,24,23,142,88,54,333,155,178,38,8,30,122,45,77,47,24,23,126,78,48,25,12,13,0,0,0,9,2,7,0,0,0,16,10,6,4148,2011,2137
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576201,0000,VILLAGE,Chelimilla,Rural,704,3313,1765,1548,443,248,195,1114,592,522,15,9,6,1546,978,568,1767,787,980,1774,944,830,1750,929,821,123,79,44,1299,596,703,46,11,35,282,243,39,24,15,9,0,0,0,8,5,3,5,2,3,11,8,3,21,13,8,0,0,0,8,5,3,2,0,2,11,8,3,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0,1539,821,718
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576202,0000,VILLAGE,Pebbair,Rural,2681,12289,6275,6014,1541,831,710,2326,1180,1146,352,179,173,7191,4176,3015,5098,2099,2999,5241,3200,2041,4937,3053,1884,563,403,160,2101,903,1198,123,75,48,2150,1672,478,304,147,157,6,4,2,102,28,74,14,7,7,182,108,74,283,136,147,6,4,2,98,26,72,13,6,7,166,100,66,21,11,10,0,0,0,4,2,2,1,1,0,16,8,8,7048,3075,3973
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576203,0000,VILLAGE,Rangapur,Rural,836,3519,1761,1758,463,229,234,1123,558,565,72,37,35,1520,946,574,1999,815,1184,1824,967,857,1577,899,678,333,202,131,939,453,486,3,2,1,302,242,60,247,68,179,8,1,7,178,29,149,9,7,2,52,31,21,238,64,174,8,1,7,172,27,145,9,7,2,49,29,20,9,4,5,0,0,0,6,2,4,0,0,0,3,2,1,1695,794,901
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576204,0000,VILLAGE,Bunyadpur,Rural,268,1216,623,593,120,61,59,132,70,62,0,0,0,554,336,218,662,287,375,648,333,315,643,328,315,153,147,6,449,155,294,1,0,1,40,26,14,5,5,0,1,1,0,0,0,0,0,0,0,4,4,0,5,5,0,1,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,290,278
27,91,Wanaparthy,Wanaparthy,12,Srirangapur,576205,0000,VILLAGE,Janampeta,Rural,390,1724,874,850,252,138,114,341,168,173,14,8,6,879,518,361,845,356,489,906,481,425,890,473,417,350,187,163,399,166,233,1,1,0,140,119,21,16,8,8,4,3,1,8,1,7,0,0,0,4,4,0,16,8,8,4,3,1,8,1,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,393,425
27,91,Wanaparthy,Wanaparthy,12,Srirangapur,576206,0000,VILLAGE,Venkatapur (S),Rural,415,1657,867,790,200,108,92,489,252,237,58,27,31,832,512,320,825,355,470,887,477,410,856,458,398,227,141,86,540,242,298,16,14,2,73,61,12,31,19,12,3,2,1,24,13,11,3,3,0,1,1,0,23,15,8,2,1,1,17,10,7,3,3,0,1,1,0,8,4,4,1,1,0,7,3,4,0,0,0,0,0,0,770,390,380
27,91,Wanaparthy,Wanaparthy,12,Srirangapur,576208,0000,VILLAGE,Nagasanipalle,Rural,239,1155,595,560,148,77,71,150,71,79,0,0,0,491,317,174,664,278,386,579,308,271,578,308,270,128,103,25,386,151,235,5,2,3,59,52,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,287,289
27,91,Wanaparthy,Wanaparthy,11,Pebbair,576209,0000,VILLAGE,Ayyavaripalle,Rural,502,2171,1134,1037,267,154,113,262,134,128,9,6,3,899,569,330,1272,565,707,1164,629,535,1102,600,502,335,258,77,675,270,405,6,5,1,86,67,19,62,29,33,15,8,7,44,20,24,0,0,0,3,1,2,61,29,32,15,8,7,43,20,23,0,0,0,3,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1007,505,502
