DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
33,92,Narayanpet,Narayanpet,09,Marikal,575509,0000,VILLAGE,Teelair,Rural,562,3039,1491,1548,445,219,226,483,239,244,44,24,20,1134,668,466,1905,823,1082,1773,903,870,1701,865,836,479,270,209,1034,466,568,49,27,22,139,102,37,72,38,34,11,5,6,22,7,15,2,1,1,37,25,12,69,36,33,11,5,6,21,7,14,2,1,1,35,23,12,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,1266,588,678
33,92,Narayanpet,Narayanpet,09,Marikal,575510,0000,VILLAGE,Venkatapur,Rural,137,731,385,346,54,30,24,102,49,53,0,0,0,371,238,133,360,147,213,486,257,229,467,252,215,292,177,115,147,52,95,4,4,0,24,19,5,19,5,14,0,0,0,19,5,14,0,0,0,0,0,0,19,5,14,0,0,0,19,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,128,117
33,92,Narayanpet,Narayanpet,09,Marikal,575511,0000,VILLAGE,Rakonda,Rural,327,1520,766,754,200,101,99,513,261,252,7,4,3,719,427,292,801,339,462,896,470,426,830,440,390,254,157,97,497,225,272,13,10,3,66,48,18,66,30,36,8,2,6,27,10,17,2,2,0,29,16,13,59,24,35,8,2,6,27,10,17,0,0,0,24,12,12,7,6,1,0,0,0,0,0,0,2,2,0,5,4,1,624,296,328
33,92,Narayanpet,Narayanpet,07,Narva,575836,0000,VILLAGE,Jangamreddipalle,Rural,223,1237,611,626,193,106,87,0,0,0,373,189,184,439,269,170,798,342,456,711,349,362,706,348,358,287,169,118,381,159,222,0,0,0,38,20,18,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,262,264
33,92,Narayanpet,Narayanpet,09,Marikal,575837,0000,VILLAGE,Kanmanur,Rural,840,4108,2006,2102,526,249,277,515,259,256,1001,468,533,1764,1041,723,2344,965,1379,2302,1173,1129,2062,1098,964,451,357,94,1129,443,686,49,20,29,433,278,155,240,75,165,13,7,6,201,55,146,2,0,2,24,13,11,192,51,141,5,2,3,161,36,125,2,0,2,24,13,11,48,24,24,8,5,3,40,19,21,0,0,0,0,0,0,1806,833,973
33,92,Narayanpet,Narayanpet,09,Marikal,575838,0000,VILLAGE,Eklaspur,Rural,250,1126,578,548,132,65,67,48,26,22,2,1,1,551,345,206,575,233,342,814,427,387,764,399,365,231,173,58,333,117,216,18,6,12,182,103,79,50,28,22,2,1,1,6,2,4,4,3,1,38,22,16,50,28,22,2,1,1,6,2,4,4,3,1,38,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,151,161
33,92,Narayanpet,Narayanpet,09,Marikal,575839,0000,VILLAGE,Jinnaram,Rural,500,2329,1169,1160,291,166,125,620,300,320,287,152,135,1103,636,467,1226,533,693,1229,672,557,960,608,352,332,278,54,352,146,206,9,0,9,267,184,83,269,64,205,34,13,21,111,14,97,15,3,12,109,34,75,245,57,188,32,13,19,108,14,94,13,2,11,92,28,64,24,7,17,2,0,2,3,0,3,2,1,1,17,6,11,1100,497,603
33,92,Narayanpet,Narayanpet,09,Marikal,575840,0000,VILLAGE,Chittanur,Rural,516,2466,1210,1256,294,152,142,368,175,193,24,13,11,1152,691,461,1314,519,795,1438,738,700,1406,722,684,676,399,277,580,213,367,7,6,1,143,104,39,32,16,16,2,2,0,8,2,6,4,4,0,18,8,10,17,10,7,2,2,0,6,2,4,4,4,0,5,2,3,15,6,9,0,0,0,2,0,2,0,0,0,13,6,7,1028,472,556
33,92,Narayanpet,Narayanpet,07,Narva,575841,0000,VILLAGE,Rampur,Rural,304,1607,798,809,194,94,100,264,117,147,9,5,4,632,393,239,975,405,570,857,445,412,207,174,33,126,112,14,1,1,0,20,12,8,60,49,11,650,271,379,14,7,7,555,232,323,67,23,44,14,9,5,594,242,352,14,7,7,523,215,308,46,14,32,11,6,5,56,29,27,0,0,0,32,17,15,21,9,12,3,3,0,750,353,397
33,92,Narayanpet,Narayanpet,07,Narva,575842,0000,VILLAGE,Undekode,Rural,542,2599,1281,1318,357,184,173,378,193,185,12,6,6,1052,616,436,1547,665,882,1504,764,740,1482,758,724,503,367,136,737,223,514,38,18,20,204,150,54,22,6,16,5,2,3,7,3,4,0,0,0,10,1,9,18,5,13,5,2,3,5,2,3,0,0,0,8,1,7,4,1,3,0,0,0,2,1,1,0,0,0,2,0,2,1095,517,578
