DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578823,0000,VILLAGE,Dugineypalli,Rural,548,1994,970,1024,195,105,90,308,159,149,780,379,401,971,526,445,1023,444,579,1234,603,631,1060,529,531,137,74,63,877,426,451,2,2,0,44,27,17,174,74,100,1,1,0,136,55,81,10,6,4,27,12,15,162,66,96,1,1,0,131,52,79,4,2,2,26,11,15,12,8,4,0,0,0,5,3,2,6,4,2,1,1,0,760,367,393
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578824,0000,VILLAGE,Chegarsala,Rural,194,705,336,369,67,31,36,0,0,0,277,131,146,339,185,154,366,151,215,408,209,199,405,207,198,118,93,25,271,103,168,0,0,0,16,11,5,3,2,1,0,0,0,0,0,0,1,0,1,2,2,0,3,2,1,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,127,170
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578827,0000,VILLAGE,Bheemavaram,Rural,213,761,380,381,63,36,27,304,151,153,78,35,43,461,244,217,300,136,164,400,228,172,380,222,158,36,30,6,301,169,132,3,2,1,40,21,19,20,6,14,5,2,3,9,3,6,0,0,0,6,1,5,19,6,13,4,2,2,9,3,6,0,0,0,6,1,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,361,152,209
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578828,0000,VILLAGE,Sarjathpalli,Rural,93,331,169,162,51,27,24,0,0,0,329,168,161,92,55,37,239,114,125,226,116,110,224,115,109,1,1,0,223,114,109,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,53,52
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578829,0000,VILLAGE,Janampeta,Rural,1547,5739,2828,2911,545,269,276,644,323,321,2454,1214,1240,3083,1730,1353,2656,1098,1558,3179,1691,1488,2541,1449,1092,834,539,295,1452,728,724,73,47,26,182,135,47,638,242,396,29,18,11,569,199,370,12,5,7,28,20,8,581,224,357,27,16,11,521,189,332,11,5,6,22,14,8,57,18,39,2,2,0,48,10,38,1,0,1,6,6,0,2560,1137,1423
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578830,0000,VILLAGE,Singireddypalli,Rural,1006,3652,1821,1831,404,206,198,640,327,313,1892,952,940,1829,1044,785,1823,777,1046,2044,1079,965,1906,1008,898,398,262,136,1458,713,745,13,11,2,37,22,15,138,71,67,10,7,3,121,61,60,2,2,0,5,1,4,138,71,67,10,7,3,121,61,60,2,2,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,742,866
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578831,0000,VILLAGE,Venkatraopeta,Rural,218,792,400,392,79,40,39,0,0,0,56,24,32,359,216,143,433,184,249,505,246,259,505,246,259,74,38,36,430,207,223,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,154,133
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578832,0000,VILLAGE,Elchireddipalli,Rural,460,1755,841,914,224,103,121,805,376,429,355,183,172,814,459,355,941,382,559,1100,534,566,1098,532,566,70,41,29,964,437,527,2,1,1,62,53,9,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,307,348
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578833,0000,VILLAGE,Allampalli,Rural,52,1059,77,982,37,5,32,0,0,0,969,42,927,961,60,901,98,17,81,83,45,38,83,45,38,17,11,6,52,23,29,0,0,0,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,32,944
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578834,0000,VILLAGE,Gaddampalli,Rural,181,656,314,342,68,37,31,3,2,1,443,207,236,381,208,173,275,106,169,373,177,196,365,171,194,61,41,20,266,112,154,2,0,2,36,18,18,8,6,2,1,0,1,6,5,1,0,0,0,1,1,0,8,6,2,1,0,1,6,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,137,146
