DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572344,0000,VILLAGE,Manwada,Rural,454,1700,847,853,136,66,70,423,213,210,3,2,1,943,556,387,757,291,466,857,476,381,827,461,366,327,191,136,389,181,208,28,17,11,83,72,11,30,15,15,1,0,1,27,13,14,0,0,0,2,2,0,29,14,15,1,0,1,26,12,14,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,843,371,472
14,92,Vemulawada,Rajanna Sircilla,04,Boinpalle,572345,0000,VILLAGE,Mallapur,Rural,308,1174,588,586,91,52,39,375,186,189,22,11,11,706,421,285,468,167,301,638,329,309,633,327,306,112,71,41,444,200,244,0,0,0,77,56,21,5,2,3,1,0,1,3,1,2,1,1,0,0,0,0,4,1,3,1,0,1,2,0,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,536,259,277
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572346,0000,VILLAGE,Hanumajipet,Rural,617,2203,1075,1128,182,95,87,431,211,220,12,7,5,1223,715,508,980,360,620,1167,610,557,892,473,419,190,128,62,331,162,169,119,14,105,252,169,83,275,137,138,35,20,15,143,67,76,31,1,30,66,49,17,270,136,134,35,20,15,141,67,74,31,1,30,63,48,15,5,1,4,0,0,0,2,0,2,0,0,0,3,1,2,1036,465,571
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572347,0000,VILLAGE,Bollaram,Rural,182,680,338,342,46,20,26,142,75,67,0,0,0,358,227,131,322,111,211,395,214,181,393,213,180,134,90,44,141,81,60,81,14,67,37,28,9,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,2,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,124,161
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572348,0000,VILLAGE,Mallaram,Rural,489,1824,905,919,130,72,58,618,308,310,13,7,6,996,590,406,828,315,513,1075,546,529,962,488,474,234,151,83,391,195,196,103,26,77,234,116,118,113,58,55,5,4,1,13,5,8,14,4,10,81,45,36,100,52,48,4,3,1,7,3,4,8,1,7,81,45,36,13,6,7,1,1,0,6,2,4,6,3,3,0,0,0,749,359,390
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572349,0000,VILLAGE,Marripalle,Rural,1081,4303,2157,2146,365,194,171,1121,561,560,31,18,13,2224,1315,909,2079,842,1237,2452,1273,1179,1606,918,688,1046,579,467,197,100,97,100,31,69,263,208,55,846,355,491,26,12,14,466,220,246,186,22,164,168,101,67,760,320,440,26,12,14,420,199,221,176,21,155,138,88,50,86,35,51,0,0,0,46,21,25,10,1,9,30,13,17,1851,884,967
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572350,0000,VILLAGE,Venkatampalle,Rural,91,340,178,162,26,17,9,98,44,54,1,1,0,183,111,72,157,67,90,189,102,87,93,51,42,48,33,15,2,1,1,20,0,20,23,17,6,96,51,45,32,19,13,60,29,31,2,1,1,2,2,0,90,48,42,28,16,12,58,29,29,2,1,1,2,2,0,6,3,3,4,3,1,2,0,2,0,0,0,0,0,0,151,76,75
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572351,0000,VILLAGE,Nookalamarri,Rural,1002,4093,2090,2003,375,182,193,1136,582,554,253,127,126,2125,1286,839,1968,804,1164,2366,1229,1137,2026,1057,969,839,474,365,761,343,418,53,29,24,373,211,162,340,172,168,30,14,16,170,70,100,57,29,28,83,59,24,275,142,133,29,13,16,137,61,76,53,29,24,56,39,17,65,30,35,1,1,0,33,9,24,4,0,4,27,20,7,1727,861,866
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572352,0000,VILLAGE,Vattemla,Rural,673,2678,1352,1326,243,127,116,494,250,244,4,2,2,1430,861,569,1248,491,757,1400,793,607,1149,672,477,381,253,128,311,114,197,147,76,71,310,229,81,251,121,130,5,2,3,168,77,91,5,2,3,73,40,33,229,112,117,5,2,3,154,72,82,4,2,2,66,36,30,22,9,13,0,0,0,14,5,9,1,0,1,7,4,3,1278,559,719
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572353,0000,VILLAGE,Fazil Nagar,Rural,510,2125,1082,1043,197,100,97,355,177,178,0,0,0,976,595,381,1149,487,662,1091,628,463,1050,609,441,504,265,239,313,203,110,84,7,77,149,134,15,41,19,22,1,1,0,27,14,13,7,2,5,6,2,4,32,13,19,1,1,0,22,10,12,4,0,4,5,2,3,9,6,3,0,0,0,5,4,1,3,2,1,1,0,1,1034,454,580
