DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574099,0000,VILLAGE,Gundlapochampalle,Rural,1936,9009,4895,4114,997,498,499,1176,594,582,91,57,34,6380,3794,2586,2629,1101,1528,3359,2308,1051,3048,2158,890,205,157,48,285,140,145,137,105,32,2421,1756,665,311,150,161,19,11,8,77,37,40,34,17,17,181,85,96,294,145,149,18,10,8,73,34,39,33,17,16,170,84,86,17,5,12,1,1,0,4,3,1,1,0,1,11,1,10,5650,2587,3063
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574101,0000,VILLAGE,Kandlakoi,Rural,717,2802,1437,1365,329,159,170,649,324,325,85,45,40,1639,921,718,1163,516,647,1324,873,451,979,688,291,28,23,5,125,68,57,21,19,2,805,578,227,345,185,160,10,2,8,89,44,45,37,17,20,209,122,87,325,175,150,10,2,8,82,42,40,32,14,18,201,117,84,20,10,10,0,0,0,7,2,5,5,3,2,8,5,3,1478,564,914
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574102,0000,VILLAGE,Seethariguda,Rural,286,1127,584,543,172,76,96,79,37,42,27,15,12,594,351,243,533,233,300,569,381,188,558,375,183,13,9,4,64,30,34,0,0,0,481,336,145,11,6,5,0,0,0,3,2,1,0,0,0,8,4,4,9,4,5,0,0,0,2,1,1,0,0,0,7,3,4,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,558,203,355
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574103,0000,VILLAGE,Munirabad,Rural,467,1790,928,862,236,118,118,209,108,101,109,55,54,1037,624,413,753,304,449,840,541,299,733,515,218,96,72,24,179,69,110,20,15,5,438,359,79,107,26,81,9,2,7,57,9,48,5,0,5,36,15,21,85,21,64,9,2,7,48,8,40,2,0,2,26,11,15,22,5,17,0,0,0,9,1,8,3,0,3,10,4,6,950,387,563
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574104,0000,VILLAGE,Pudoor,Rural,943,4072,2024,2048,531,257,274,595,289,306,28,13,15,2577,1448,1129,1495,576,919,1645,1118,527,1103,813,290,237,184,53,317,182,135,21,12,9,528,435,93,542,305,237,40,27,13,192,79,113,18,9,9,292,190,102,380,202,178,29,18,11,145,58,87,13,7,6,193,119,74,162,103,59,11,9,2,47,21,26,5,2,3,99,71,28,2427,906,1521
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574105,0000,VILLAGE,Raj Bollaram,Rural,503,2186,1104,1082,302,156,146,148,79,69,1230,603,627,981,601,380,1205,503,702,945,584,361,861,554,307,154,106,48,247,115,132,27,17,10,433,316,117,84,30,54,4,4,0,13,4,9,8,0,8,59,22,37,71,25,46,3,3,0,11,4,7,8,0,8,49,18,31,13,5,8,1,1,0,2,0,2,0,0,0,10,4,6,1241,520,721
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574106,0000,VILLAGE,Ghanpur,Rural,301,1703,756,947,165,84,81,188,93,95,52,22,30,1194,537,657,509,219,290,686,448,238,672,441,231,117,67,50,30,17,13,131,91,40,394,266,128,14,7,7,1,0,1,3,0,3,2,2,0,8,5,3,11,5,6,1,0,1,3,0,3,2,2,0,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,1017,308,709
21,92,Keesara,Medchal Malkajgiri,01,Medchel,574107,0000,VILLAGE,Gosaiguda,Rural,75,329,166,163,58,30,28,3,2,1,0,0,0,156,82,74,173,84,89,171,96,75,167,94,73,67,39,28,69,27,42,0,0,0,31,28,3,4,2,2,0,0,0,3,1,2,0,0,0,1,1,0,4,2,2,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,70,88
21,92,Keesara,Medchal Malkajgiri,12,Shamirpet,574109,0000,VILLAGE,Turkapalle,Rural,920,4119,2101,2018,607,322,285,552,263,289,225,114,111,2222,1273,949,1897,828,1069,1798,1176,622,1758,1159,599,314,205,109,321,114,207,23,17,6,1100,823,277,40,17,23,4,2,2,4,3,1,3,0,3,29,12,17,35,16,19,4,2,2,4,3,1,3,0,3,24,11,13,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4,2321,925,1396
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574110,0000,VILLAGE,Kothur,Rural,933,3791,1891,1900,480,242,238,972,497,475,36,19,17,1915,1096,819,1876,795,1081,1939,1044,895,1689,932,757,405,232,173,848,386,462,39,20,19,397,294,103,250,112,138,10,5,5,195,79,116,9,1,8,36,27,9,207,91,116,10,5,5,165,68,97,9,1,8,23,17,6,43,21,22,0,0,0,30,11,19,0,0,0,13,10,3,1852,847,1005
