DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575514,0000,VILLAGE,Chinnarajamoor,Rural,309,1590,801,789,202,96,106,300,149,151,3,2,1,714,449,265,876,352,524,948,508,440,899,485,414,291,176,115,472,205,267,7,4,3,129,100,29,49,23,26,0,0,0,23,8,15,1,1,0,25,14,11,49,23,26,0,0,0,23,8,15,1,1,0,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,293,349
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575515,0000,VILLAGE,Peddarajamoor,Rural,300,1472,741,731,186,99,87,492,243,249,4,2,2,730,446,284,742,295,447,777,418,359,549,303,246,240,147,93,249,115,134,9,6,3,51,35,16,228,115,113,1,1,0,226,113,113,0,0,0,1,1,0,41,19,22,1,1,0,39,17,22,0,0,0,1,1,0,187,96,91,0,0,0,187,96,91,0,0,0,0,0,0,695,323,372
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575516,0000,VILLAGE,Nagaram,Rural,497,2593,1286,1307,365,175,190,361,188,173,375,183,192,985,600,385,1608,686,922,1486,768,718,1444,745,699,363,280,83,920,340,580,3,2,1,158,123,35,42,23,19,0,0,0,34,16,18,0,0,0,8,7,1,42,23,19,0,0,0,34,16,18,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,518,589
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575517,0000,VILLAGE,Gaddeguda,Rural,463,2342,1191,1151,340,173,167,431,220,211,5,3,2,926,583,343,1416,608,808,1237,667,570,1147,614,533,277,156,121,731,360,371,17,11,6,122,87,35,90,53,37,13,12,1,63,30,33,1,0,1,13,11,2,79,45,34,13,12,1,62,30,32,0,0,0,4,3,1,11,8,3,0,0,0,1,0,1,1,0,1,9,8,1,1105,524,581
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575518,0000,VILLAGE,Venkataipalle,Rural,406,2148,1081,1067,304,168,136,242,119,123,12,5,7,818,483,335,1330,598,732,1196,646,550,1171,634,537,102,71,31,754,303,451,2,1,1,313,259,54,25,12,13,0,0,0,11,1,10,2,2,0,12,9,3,18,8,10,0,0,0,9,1,8,2,2,0,7,5,2,7,4,3,0,0,0,2,0,2,0,0,0,5,4,1,952,435,517
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575519,0000,VILLAGE,Balsupalle,Rural,127,627,322,305,76,40,36,121,57,64,5,3,2,276,160,116,351,162,189,384,197,187,211,147,64,155,107,48,7,6,1,17,9,8,32,25,7,173,50,123,2,1,1,162,44,118,7,3,4,2,2,0,173,50,123,2,1,1,162,44,118,7,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,125,118
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575520,0000,VILLAGE,Baswapur,Rural,380,1855,950,905,279,155,124,439,207,232,3,1,2,771,481,290,1084,469,615,1054,542,512,944,525,419,373,229,144,415,170,245,9,4,5,147,122,25,110,17,93,14,9,5,95,7,88,0,0,0,1,1,0,99,14,85,13,8,5,85,5,80,0,0,0,1,1,0,11,3,8,1,1,0,10,2,8,0,0,0,0,0,0,801,408,393
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575521,0000,VILLAGE,Gurakonda,Rural,507,2551,1300,1251,391,212,179,105,58,47,38,21,17,941,607,334,1610,693,917,1451,741,710,1320,682,638,312,210,102,751,268,483,13,7,6,244,197,47,131,59,72,5,3,2,81,27,54,6,4,2,39,25,14,109,50,59,5,3,2,64,20,44,6,4,2,34,23,11,22,9,13,0,0,0,17,7,10,0,0,0,5,2,3,1100,559,541
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575522,0000,VILLAGE,Goplapurkalan,Rural,191,840,411,429,109,52,57,84,36,48,0,0,0,404,245,159,436,166,270,433,224,209,115,70,45,33,20,13,45,22,23,4,2,2,33,26,7,318,154,164,2,0,2,263,113,150,25,21,4,28,20,8,301,148,153,2,0,2,248,108,140,25,21,4,26,19,7,17,6,11,0,0,0,15,5,10,0,0,0,2,1,1,407,187,220
25,91,Mahabubnagar,Mahabubnagar,17,Devarkadara,575523,0000,VILLAGE,Devarkadara,Rural,1651,8047,4092,3955,966,516,450,1258,672,586,110,58,52,4641,2654,1987,3406,1438,1968,3461,2207,1254,3228,2114,1114,444,307,137,953,366,587,56,44,12,1775,1397,378,233,93,140,8,1,7,148,48,100,2,2,0,75,42,33,220,87,133,6,1,5,144,48,96,1,1,0,69,37,32,13,6,7,2,0,2,4,0,4,1,1,0,6,5,1,4586,1885,2701
