DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
17,92,Narsapur,Medak,16,Narsapur,573776,0000,VILLAGE,Yellapur,Rural,182,753,358,395,112,53,59,167,79,88,7,4,3,349,192,157,404,166,238,395,202,193,367,186,181,78,70,8,232,73,159,2,2,0,55,41,14,28,16,12,1,1,0,15,4,11,0,0,0,12,11,1,28,16,12,1,1,0,15,4,11,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,156,202
17,92,Narsapur,Medak,16,Narsapur,573777,0000,VILLAGE,Madapur,Rural,159,680,331,349,124,61,63,200,96,104,378,186,192,287,167,120,393,164,229,365,182,183,358,179,179,343,169,174,6,4,2,1,1,0,8,5,3,7,3,4,3,1,2,1,0,1,1,1,0,2,1,1,6,2,4,3,1,2,1,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,315,149,166
17,92,Narsapur,Medak,16,Narsapur,573778,0000,VILLAGE,Narsapur,Rural,3799,18339,9628,8711,2181,1128,1053,2143,1091,1052,1504,1123,381,12511,7325,5186,5828,2303,3525,6309,4551,1758,5480,4119,1361,382,299,83,954,461,493,79,50,29,4065,3309,756,829,432,397,66,35,31,297,115,182,38,16,22,428,266,162,680,356,324,59,31,28,267,101,166,30,13,17,324,211,113,149,76,73,7,4,3,30,14,16,8,3,5,104,55,49,12030,5077,6953
17,92,Narsapur,Medak,16,Narsapur,573779,0000,VILLAGE,Kondapur,Rural,60,274,142,132,25,9,16,49,26,23,0,0,0,152,100,52,122,42,80,178,94,84,178,94,84,24,17,7,95,29,66,0,0,0,59,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,48,48
17,92,Narsapur,Medak,16,Narsapur,573780,0000,VILLAGE,Kagazmaddur,Rural,499,2228,1098,1130,305,156,149,302,136,166,119,65,54,1075,630,445,1153,468,685,1240,627,613,1097,583,514,281,264,17,630,173,457,2,2,0,184,144,40,143,44,99,1,0,1,132,37,95,1,1,0,9,6,3,82,19,63,1,0,1,75,15,60,0,0,0,6,4,2,61,25,36,0,0,0,57,22,35,1,1,0,3,2,1,988,471,517
17,92,Narsapur,Medak,16,Narsapur,573781,0000,VILLAGE,NAIMATULLAGUDA,Rural,27,106,57,49,8,5,3,14,9,5,0,0,0,52,38,14,54,19,35,63,34,29,63,34,29,0,0,0,55,27,28,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,23,20
17,92,Narsapur,Medak,16,Narsapur,573782,0000,VILLAGE,Nathinoipalle,Rural,259,1172,580,592,149,79,70,4,2,2,6,2,4,623,361,262,549,219,330,613,325,288,602,316,286,56,43,13,458,211,247,6,4,2,82,58,24,11,9,2,2,2,0,5,4,1,0,0,0,4,3,1,9,7,2,1,1,0,4,3,1,0,0,0,4,3,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,559,255,304
17,91,Medak,Medak,01,Shankarampet_A,572862,0001,WARD,Shankarampet (A),Urban,1393,6227,3105,3122,715,355,360,566,276,290,40,21,19,3634,2153,1481,2593,952,1641,2331,1617,714,2041,1483,558,110,81,29,510,277,233,73,59,14,1348,1066,282,290,134,156,2,1,1,110,29,81,22,14,8,156,90,66,233,112,121,2,1,1,80,26,54,21,13,8,130,72,58,57,22,35,0,0,0,30,3,27,1,1,0,26,18,8,3896,1488,2408
17,93,Tupran,Medak,09,Chegunta,573158,0001,WARD,Chegunta,Urban,1244,5747,2872,2875,655,348,307,569,269,300,38,15,23,3819,2174,1645,1928,698,1230,2430,1551,879,1908,1289,619,195,111,84,305,174,131,242,81,161,1166,923,243,522,262,260,19,8,11,255,152,103,61,14,47,187,88,99,376,165,211,16,8,8,130,61,69,55,12,43,175,84,91,146,97,49,3,0,3,125,91,34,6,2,4,12,4,8,3317,1321,1996
17,91,Medak,Medak,12,Medak,802913,0001,WARD,Medak U,Urban,5586,28236,13505,14731,3019,1521,1498,3923,1616,2307,905,384,521,20570,10512,10058,7666,2993,4673,8677,6348,2329,7227,5504,1723,333,251,82,547,328,219,271,148,123,6076,4777,1299,1450,844,606,41,31,10,549,264,285,56,18,38,804,531,273,1076,656,420,41,31,10,271,130,141,45,13,32,719,482,237,374,188,186,0,0,0,278,134,144,11,5,6,85,49,36,19559,7157,12402
17,91,Medak,Medak,12,Medak,802913,0002,WARD,Medak U,Urban,1754,8121,3971,4150,904,447,457,475,224,251,46,20,26,5259,2939,2320,2862,1032,1830,3154,2125,1029,2848,1980,868,76,55,21,211,99,112,156,20,136,2405,1806,599,306,145,161,10,6,4,84,36,48,35,3,32,177,100,77,265,129,136,10,6,4,80,34,46,34,3,31,141,86,55,41,16,25,0,0,0,4,2,2,1,0,1,36,14,22,4967,1846,3121
17,91,Medak,Medak,12,Medak,802913,0003,WARD,Medak U,Urban,1671,7898,3860,4038,892,450,442,550,268,282,67,32,35,5155,2865,2290,2743,995,1748,2936,2033,903,2708,1915,793,215,130,85,529,245,284,292,156,136,1672,1384,288,228,118,110,11,2,9,51,17,34,36,8,28,130,91,39,200,106,94,10,2,8,49,16,33,26,7,19,115,81,34,28,12,16,1,0,1,2,1,1,10,1,9,15,10,5,4962,1827,3135
17,91,Medak,Medak,12,Medak,572925,0004,WARD,Ausulpalle,Urban,560,2625,1250,1375,336,180,156,284,135,149,68,30,38,1123,623,500,1502,627,875,1382,710,672,1299,682,617,359,189,170,609,269,340,18,8,10,313,216,97,83,28,55,8,2,6,26,13,13,26,2,24,23,11,12,58,15,43,4,0,4,15,6,9,24,2,22,15,7,8,25,13,12,4,2,2,11,7,4,2,0,2,8,4,4,1243,540,703
