DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
10,92,Thorrur,Mahabubabad,13,Maripeda,578635,0000,VILLAGE,Burhanpur,Rural,478,1809,905,904,185,100,85,492,237,255,187,103,84,941,549,392,868,356,512,985,503,482,917,481,436,221,176,45,554,181,373,8,7,1,134,117,17,68,22,46,0,0,0,60,18,42,0,0,0,8,4,4,43,13,30,0,0,0,36,9,27,0,0,0,7,4,3,25,9,16,0,0,0,24,9,15,0,0,0,1,0,1,824,402,422
10,92,Thorrur,Mahabubabad,13,Maripeda,578636,0000,VILLAGE,Gundepudi,Rural,813,2973,1464,1509,310,151,159,247,125,122,641,318,323,1405,800,605,1568,664,904,1781,877,904,1766,872,894,1000,539,461,667,252,415,6,6,0,93,75,18,15,5,10,6,2,4,6,2,4,0,0,0,3,1,2,10,3,7,4,1,3,3,1,2,0,0,0,3,1,2,5,2,3,2,1,1,3,1,2,0,0,0,0,0,0,1192,587,605
10,92,Thorrur,Mahabubabad,13,Maripeda,578637,0000,VILLAGE,Giripuram,Rural,315,1276,631,645,162,79,83,194,95,99,566,283,283,529,310,219,747,321,426,691,365,326,602,338,264,117,83,34,437,214,223,7,7,0,41,34,7,89,27,62,0,0,0,85,26,59,1,0,1,3,1,2,89,27,62,0,0,0,85,26,59,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,266,319
10,92,Thorrur,Mahabubabad,13,Maripeda,578638,0000,VILLAGE,Maripeda,Rural,4063,17685,9192,8493,1902,1014,888,2255,1115,1140,7635,4170,3465,10421,6155,4266,7264,3037,4227,7441,4382,3059,6582,4083,2499,1400,1122,278,2989,1147,1842,120,84,36,2073,1730,343,859,299,560,18,5,13,657,197,460,19,7,12,165,90,75,817,278,539,16,3,13,634,188,446,18,6,12,149,81,68,42,21,21,2,2,0,23,9,14,1,1,0,16,9,7,10244,4810,5434
10,92,Thorrur,Mahabubabad,13,Maripeda,578639,0000,VILLAGE,Veeraram,Rural,1026,4275,2232,2043,477,271,206,382,185,197,3055,1622,1433,1627,1026,601,2648,1206,1442,2434,1208,1226,1980,1103,877,1349,813,536,510,190,320,11,9,2,110,91,19,454,105,349,9,3,6,421,90,331,4,0,4,20,12,8,449,103,346,8,2,6,418,90,328,4,0,4,19,11,8,5,2,3,1,1,0,3,0,3,0,0,0,1,1,0,1841,1024,817
10,92,Thorrur,Mahabubabad,13,Maripeda,578640,0000,VILLAGE,Ullepalle,Rural,586,2441,1265,1176,296,171,125,268,129,139,1555,817,738,941,588,353,1500,677,823,1370,691,679,1333,681,652,909,517,392,323,81,242,5,2,3,96,81,15,37,10,27,4,3,1,29,5,24,1,0,1,3,2,1,28,6,22,3,3,0,23,2,21,0,0,0,2,1,1,9,4,5,1,0,1,6,3,3,1,0,1,1,1,0,1071,574,497
10,92,Thorrur,Mahabubabad,13,Maripeda,578641,0000,VILLAGE,Erjerla,Rural,756,2871,1412,1459,293,157,136,477,238,239,1428,711,717,1248,697,551,1623,715,908,1442,812,630,1358,774,584,517,361,156,730,318,412,0,0,0,111,95,16,84,38,46,3,2,1,64,22,42,1,1,0,16,13,3,80,37,43,3,2,1,60,21,39,1,1,0,16,13,3,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,1429,600,829
10,92,Thorrur,Mahabubabad,13,Maripeda,578642,0000,VILLAGE,Dharmaram,Rural,692,2793,1434,1359,299,173,126,356,181,175,1687,868,819,1379,841,538,1414,593,821,1610,789,821,1097,574,523,805,424,381,184,70,114,7,6,1,101,74,27,513,215,298,8,7,1,477,199,278,18,3,15,10,6,4,373,164,209,6,5,1,347,154,193,14,2,12,6,3,3,140,51,89,2,2,0,130,45,85,4,1,3,4,3,1,1183,645,538
10,92,Thorrur,Mahabubabad,13,Maripeda,578643,0000,VILLAGE,Bechharajpalle,Rural,288,1144,582,562,123,63,60,188,94,94,802,407,395,516,309,207,628,273,355,628,303,325,406,249,157,315,192,123,70,40,30,0,0,0,21,17,4,222,54,168,6,4,2,206,44,162,0,0,0,10,6,4,214,53,161,5,3,2,201,44,157,0,0,0,8,6,2,8,1,7,1,1,0,5,0,5,0,0,0,2,0,2,516,279,237
10,92,Thorrur,Mahabubabad,13,Maripeda,578644,0000,VILLAGE,Purushothamaigudem,Rural,321,1159,586,573,108,60,48,312,157,155,172,83,89,559,329,230,600,257,343,627,320,307,386,246,140,76,69,7,207,94,113,3,2,1,100,81,19,241,74,167,6,4,2,158,18,140,3,0,3,74,52,22,134,41,93,4,2,2,84,12,72,3,0,3,43,27,16,107,33,74,2,2,0,74,6,68,0,0,0,31,25,6,532,266,266
