distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532005,Bela,1905017,5,2025,285,286,525.0,5358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532005,Bela,1905018,5,2025,275,275,1400.0,4860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532005,Bela,1905019,5,2025,348,348,1155.0,6312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
532,Adilabad,532005,Bela,1905020,5,2025,292,293,385.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532005,Bela,1905021,5,2025,528,529,1295.0,9888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
532,Adilabad,532005,Bela,1905022,5,2025,356,356,1015.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
532,Adilabad,532005,Bela,1905023,5,2025,330,330,2590.0,5448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532005,Bela,1905024,5,2025,971,972,3524.0,20598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
532,Adilabad,532005,Bela,1905025,5,2025,264,266,630.0,5826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
532,Adilabad,532005,Bela,1905026,5,2025,569,569,1225.0,10626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293
532,Adilabad,532006,Narnoor,1906001,5,2025,899,900,3734.0,18106.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,128
532,Adilabad,532006,Narnoor,1906002,5,2025,362,362,2100.0,6672.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25
532,Adilabad,532006,Narnoor,1906003,5,2025,455,456,1395.0,9971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
532,Adilabad,532006,Narnoor,1906004,5,2025,287,287,2100.0,5472.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532006,Narnoor,1906005,5,2025,461,461,2205.0,9516.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,48
532,Adilabad,532006,Narnoor,1906006,5,2025,815,816,3745.0,16044.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,43
532,Adilabad,532006,Narnoor,1906007,5,2025,757,767,1260.0,16266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
532,Adilabad,532006,Narnoor,1906008,5,2025,233,234,875.0,4962.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31
532,Adilabad,532006,Narnoor,1906009,5,2025,525,534,2660.0,10740.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532006,Narnoor,1906011,5,2025,391,393,3850.0,6611.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532006,Narnoor,1906012,5,2025,265,267,560.0,6174.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532006,Narnoor,1906016,5,2025,311,312,1505.0,6732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532006,Narnoor,1906022,5,2025,436,436,1050.0,9162.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532006,Narnoor,1906023,5,2025,452,452,385.0,10212.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,50
532,Adilabad,532007,Indravelly,1907001,5,2025,1371,1379,4795.0,27714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322
532,Adilabad,532007,Indravelly,1907002,5,2025,855,856,1575.0,17436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357
532,Adilabad,532007,Indravelly,1907003,5,2025,827,828,5910.0,14886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307
532,Adilabad,532007,Indravelly,1907004,5,2025,797,797,3605.0,16038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
532,Adilabad,532007,Indravelly,1907005,5,2025,375,375,1680.0,7560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
532,Adilabad,532007,Indravelly,1907006,5,2025,501,501,2415.0,9618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276
532,Adilabad,532007,Indravelly,1907007,5,2025,622,623,3465.0,12294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305
532,Adilabad,532007,Indravelly,1907008,5,2025,268,268,980.0,5310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
532,Adilabad,532007,Indravelly,1907009,5,2025,261,261,1085.0,5412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532007,Indravelly,1907010,5,2025,782,783,3150.0,17004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
532,Adilabad,532007,Indravelly,1907014,5,2025,632,632,5530.0,10380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
532,Adilabad,532007,Indravelly,1907015,5,2025,392,392,1470.0,8022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
532,Adilabad,532007,Indravelly,1907016,5,2025,739,739,2100.0,16326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
532,Adilabad,532007,Indravelly,1907017,5,2025,405,405,1820.0,8742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
532,Adilabad,532007,Indravelly,1907018,5,2025,381,381,2660.0,7116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532007,Indravelly,1907102,5,2025,112,112,350.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532008,Gudihathnur,1908001,5,2025,1224,1239,3500.0,25422.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,278
532,Adilabad,532008,Gudihathnur,1908002,5,2025,1022,1022,2555.0,21128.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,367
532,Adilabad,532008,Gudihathnur,1908003,5,2025,628,630,1365.0,13200.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,97
532,Adilabad,532008,Gudihathnur,1908004,5,2025,455,457,1120.0,9798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
532,Adilabad,532008,Gudihathnur,1908005,5,2025,576,577,2380.0,11322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
532,Adilabad,532008,Gudihathnur,1908006,5,2025,434,450,2625.0,7482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532008,Gudihathnur,1908007,5,2025,487,487,1225.0,10116.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532008,Gudihathnur,1908008,5,2025,568,569,1645.0,11172.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,296
532,Adilabad,532008,Gudihathnur,1908009,5,2025,650,651,2065.0,12984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339
532,Adilabad,532008,Gudihathnur,1908010,5,2025,432,434,1750.0,8580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
532,Adilabad,532008,Gudihathnur,1908011,5,2025,701,704,875.0,15418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305
532,Adilabad,532008,Gudihathnur,1908012,5,2025,299,299,805.0,6750.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,35
532,Adilabad,532009,Ichoda,1909001,5,2025,695,696,5180.0,12114.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,290
532,Adilabad,532009,Ichoda,1909002,5,2025,770,770,2520.0,14801.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,408
532,Adilabad,532009,Ichoda,1909003,5,2025,877,877,1540.0,18738.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,549
532,Adilabad,532009,Ichoda,1909004,5,2025,728,729,1540.0,14448.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,457
532,Adilabad,532009,Ichoda,1909005,5,2025,670,670,1435.0,11622.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,48
532,Adilabad,532009,Ichoda,1909006,5,2025,259,259,455.0,5568.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29
532,Adilabad,532009,Ichoda,1909007,5,2025,519,519,980.0,10968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
532,Adilabad,532009,Ichoda,1909008,5,2025,577,577,1540.0,11322.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,102
532,Adilabad,532009,Ichoda,1909009,5,2025,722,723,1540.0,14316.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,158
532,Adilabad,532009,Ichoda,1909010,5,2025,862,862,1855.0,17052.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,51
532,Adilabad,532009,Ichoda,1909013,5,2025,368,370,770.0,7194.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,83
532,Adilabad,532009,Ichoda,1909015,5,2025,304,309,875.0,6648.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16
532,Adilabad,532009,Ichoda,1909016,5,2025,479,480,910.0,9489.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21
532,Adilabad,532009,Ichoda,1909017,5,2025,613,613,1015.0,13052.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44
